SK_ID_CURR,TARGET,CLUSTER,AMT_INCOME_TOTAL,AMT_CREDIT,CREDIT_INCOME_RATIO,EXT_SOURCE_MEAN,DAYS_BIRTH,AGE_BAND,PRED_PROB,RISK_BAND,PERSONA
345659,0,0,112500.0,506232.0,4.499839999960002,0.5382838,-9102,18-30,0.14665496,Very Low,Moderate-Risk Aspirational Borrower
433379,0,0,90000.0,269550.0,2.9949999999667223,0.45452723,-14389,31-40,0.32911596,Low,Moderate-Risk Aspirational Borrower
366158,0,1,94500.0,454500.0,4.809523809472916,0.4418086,-14293,31-40,0.36384356,Low,Stable Salaried Professional
150419,0,0,40500.0,52128.0,1.2871111110793305,0.4015853,-20538,51-65,0.40784326,Medium,Moderate-Risk Aspirational Borrower
283100,0,0,167400.0,323388.0,1.931827956977707,0.39633432,-16898,41-50,0.4415425,Medium,Moderate-Risk Aspirational Borrower
130364,0,0,225000.0,135000.0,0.5999999999973333,0.5348117,-13487,31-40,0.29998204,Low,Moderate-Risk Aspirational Borrower
441803,0,0,81000.0,225000.0,2.7777777777434847,0.4833478,-10049,18-30,0.36673537,Low,Moderate-Risk Aspirational Borrower
314500,0,0,112500.0,312768.0,2.7801599999752877,0.44850615,-11760,31-40,0.6159414,High,Moderate-Risk Aspirational Borrower
304250,0,1,211500.0,1332000.0,6.297872340395754,0.4824029,-9669,18-30,0.42218596,Medium,Stable Salaried Professional
257928,0,0,135000.0,202500.0,1.4999999999888889,0.6016157,-13495,31-40,0.12397782,Very Low,Moderate-Risk Aspirational Borrower
308335,1,0,67500.0,90000.0,1.3333333333135804,0.5528988,-12824,31-40,0.4764988,Medium,Moderate-Risk Aspirational Borrower
420111,0,1,90000.0,1078200.0,11.97999999986689,0.3958672,-15642,41-50,0.642938,High,Stable Salaried Professional
234794,0,1,234000.0,1260000.0,5.384615384592373,0.404922,-19378,51-65,0.6451754,High,Stable Salaried Professional
409549,0,0,90000.0,135000.0,1.4999999999833336,0.23240806,-8831,18-30,0.6538945,High,Moderate-Risk Aspirational Borrower
197876,0,0,135000.0,180000.0,1.3333333333234567,0.5136381,-8818,18-30,0.50180566,Medium,Moderate-Risk Aspirational Borrower
175861,0,0,315000.0,1220539.5,3.8747285714162705,0.37302747,-11457,31-40,0.64266473,High,Moderate-Risk Aspirational Borrower
318377,0,0,81000.0,247500.0,3.055555555517833,0.449543,-14727,31-40,0.4594263,Medium,Moderate-Risk Aspirational Borrower
218012,0,1,171000.0,900000.0,5.2631578947060635,0.51971644,-22130,51-65,0.23141629,Low,Stable Salaried Professional
183462,0,1,180000.0,770292.0,4.279399999976225,0.55459785,-15358,41-50,0.33390477,Low,Stable Salaried Professional
295864,1,0,180000.0,526491.0,2.9249499999837503,0.26255813,-11450,31-40,0.8299896,Very High,Moderate-Risk Aspirational Borrower
168381,0,0,112500.0,247500.0,2.1999999999804447,0.45079848,-11684,31-40,0.4988086,Medium,Moderate-Risk Aspirational Borrower
144845,0,0,112500.0,225000.0,1.9999999999822224,0.5125757,-13042,31-40,0.49449867,Medium,Moderate-Risk Aspirational Borrower
336254,1,1,180000.0,1006920.0,5.593999999968922,0.22356868,-11331,31-40,0.7500941,High,Stable Salaried Professional
319210,0,0,157500.0,225000.0,1.4285714285623583,0.6013759,-21513,51-65,0.107359454,Very Low,Moderate-Risk Aspirational Borrower
344312,0,1,126000.0,927252.0,7.359142857084452,0.31221747,-20614,51-65,0.6946769,High,Stable Salaried Professional
171650,0,0,90000.0,270000.0,2.999999999966667,0.5807162,-18688,51-65,0.20447779,Low,Moderate-Risk Aspirational Borrower
190088,0,0,225000.0,239476.5,1.0643399999952696,0.61695653,-21500,51-65,0.22685339,Low,Moderate-Risk Aspirational Borrower
287798,0,0,135000.0,544491.0,4.0332666666367905,0.5014402,-14294,31-40,0.35049665,Low,Moderate-Risk Aspirational Borrower
201274,1,0,382500.0,1288350.0,3.368235294108841,0.6568222,-15003,41-50,0.38164252,Low,Moderate-Risk Aspirational Borrower
149136,0,1,112500.0,864000.0,7.679999999931733,0.5767638,-19339,51-65,0.5475399,Medium,Stable Salaried Professional
264899,0,0,135000.0,630000.0,4.666666666632098,0.53831774,-13512,31-40,0.13816051,Very Low,Moderate-Risk Aspirational Borrower
452795,0,0,202500.0,481176.0,2.3761777777660433,0.5476534,-16107,41-50,0.38754526,Low,Moderate-Risk Aspirational Borrower
220333,0,0,81000.0,247500.0,3.055555555517833,0.3262434,-18053,41-50,0.6984283,High,Moderate-Risk Aspirational Borrower
194046,0,0,67500.0,144000.0,2.133333333301729,0.4816948,-13633,31-40,0.19111696,Very Low,Moderate-Risk Aspirational Borrower
345619,0,1,180000.0,1476000.0,8.199999999954445,0.56560045,-17254,41-50,0.18700762,Very Low,Stable Salaried Professional
147316,0,0,112500.0,254700.0,2.263999999979876,0.76490325,-14490,31-40,0.06486816,Very Low,Moderate-Risk Aspirational Borrower
427817,0,0,225000.0,450000.0,1.999999999991111,0.25684062,-10951,18-30,0.81211966,Very High,Moderate-Risk Aspirational Borrower
389896,0,0,180000.0,693301.5,3.8516749999786017,0.6107213,-17420,41-50,0.42395845,Medium,Moderate-Risk Aspirational Borrower
231449,0,1,40950.0,675000.0,16.483516483113956,0.6620466,-22267,51-65,0.18392229,Very Low,Stable Salaried Professional
118547,0,1,157500.0,942300.0,5.982857142819157,0.5591046,-11191,31-40,0.48073232,Medium,Stable Salaried Professional
339117,0,0,144000.0,679500.0,4.718749999967231,0.5956247,-22553,51-65,0.22808155,Low,Moderate-Risk Aspirational Borrower
160425,1,0,135000.0,135000.0,0.9999999999925925,0.5007118,-10588,18-30,0.28354228,Low,Moderate-Risk Aspirational Borrower
352811,0,0,157500.0,521280.0,3.3097142856932713,0.37194,-12701,31-40,0.7904654,High,Moderate-Risk Aspirational Borrower
230419,0,0,85500.0,95940.0,1.1221052631447708,0.5529037,-19729,51-65,0.13768916,Very Low,Moderate-Risk Aspirational Borrower
351076,0,1,90000.0,450000.0,4.999999999944444,0.4781839,-14364,31-40,0.5222118,Medium,Stable Salaried Professional
325216,0,0,180000.0,481855.5,2.676974999985128,0.50081277,-12400,31-40,0.30301803,Low,Moderate-Risk Aspirational Borrower
214656,0,0,81000.0,180000.0,2.2222222221947874,0.6437918,-9866,18-30,0.14667396,Very Low,Moderate-Risk Aspirational Borrower
268161,0,0,45000.0,135000.0,2.9999999999333333,0.5645111,-20997,51-65,0.22895807,Low,Moderate-Risk Aspirational Borrower
240389,1,0,135000.0,284400.0,2.1066666666510616,0.4185576,-9889,18-30,0.65164346,High,Moderate-Risk Aspirational Borrower
109816,0,1,157500.0,900000.0,5.714285714249433,0.5612348,-19100,51-65,0.32743132,Low,Stable Salaried Professional
216531,0,0,180000.0,643500.0,3.5749999999801387,0.4355333,-12036,31-40,0.64946085,High,Moderate-Risk Aspirational Borrower
177246,1,0,162000.0,369720.0,2.2822222222081345,0.37736604,-17198,41-50,0.8367394,Very High,Moderate-Risk Aspirational Borrower
391973,0,0,270000.0,765000.0,2.833333333322839,0.6834677,-12746,31-40,0.073704705,Very Low,Moderate-Risk Aspirational Borrower
208000,0,1,103500.0,590337.0,5.703739130379675,0.51112825,-18868,51-65,0.31436357,Low,Stable Salaried Professional
419431,1,0,90000.0,180000.0,1.999999999977778,0.43024436,-8561,18-30,0.77469045,High,Moderate-Risk Aspirational Borrower
184754,0,0,99000.0,450000.0,4.545454545408632,0.58716875,-13304,31-40,0.35571206,Low,Moderate-Risk Aspirational Borrower
283324,1,1,135000.0,459549.0,3.404066666641451,0.33803657,-23598,51-65,0.7297,High,Stable Salaried Professional
257702,0,0,90000.0,182016.0,2.022399999977529,0.43572202,-12777,31-40,0.76348466,High,Moderate-Risk Aspirational Borrower
303568,0,1,117000.0,967500.0,8.269230769160092,0.36557648,-22986,51-65,0.2937248,Low,Stable Salaried Professional
215208,0,0,135000.0,292500.0,2.166666666650617,0.7298716,-17680,41-50,0.046080884,Very Low,Moderate-Risk Aspirational Borrower
326714,0,1,157500.0,641173.5,4.07094285711701,0.6436165,-19977,51-65,0.06972759,Very Low,Stable Salaried Professional
227634,0,0,180000.0,501363.0,2.785349999984526,0.49127102,-17740,41-50,0.72186595,High,Moderate-Risk Aspirational Borrower
160781,0,0,135000.0,167895.0,1.2436666666574543,0.7267461,-14761,31-40,0.024136785,Very Low,Moderate-Risk Aspirational Borrower
380396,0,0,135000.0,450000.0,3.3333333333086417,0.43279293,-11554,31-40,0.7246503,High,Moderate-Risk Aspirational Borrower
345816,0,0,135000.0,280332.0,2.0765333333179514,0.35815415,-15171,41-50,0.66388124,High,Moderate-Risk Aspirational Borrower
376367,0,0,189000.0,675000.0,3.5714285714096747,0.44019398,-20833,51-65,0.6322637,High,Moderate-Risk Aspirational Borrower
156467,0,0,67500.0,229500.0,3.39999999994963,0.3423154,-9233,18-30,0.7067832,High,Moderate-Risk Aspirational Borrower
452406,0,0,202500.0,651816.0,3.218844444428549,0.5288007,-17147,41-50,0.50213826,Medium,Moderate-Risk Aspirational Borrower
111190,0,1,135000.0,668304.0,4.95039999996333,0.64131886,-13952,31-40,0.115454115,Very Low,Stable Salaried Professional
309654,0,1,90000.0,547344.0,6.081599999932427,0.4460918,-21353,51-65,0.40050754,Medium,Stable Salaried Professional
206269,0,1,225000.0,1800000.0,7.999999999964444,0.63341016,-18256,41-50,0.18521662,Very Low,Stable Salaried Professional
428205,1,0,202500.0,594000.0,2.933333333318848,0.23374419,-14640,31-40,0.8366624,Very High,Moderate-Risk Aspirational Borrower
118284,0,0,157500.0,684738.0,4.347542857115253,0.47196057,-11766,31-40,0.5864242,Medium,Moderate-Risk Aspirational Borrower
371216,0,0,166500.0,682875.0,4.101351351326718,0.4891547,-9753,18-30,0.6009752,High,Moderate-Risk Aspirational Borrower
277795,0,1,105750.0,808650.0,7.646808510565988,0.37805524,-10100,18-30,0.6979934,High,Stable Salaried Professional
189916,0,0,180000.0,270000.0,1.4999999999916667,0.4771111,-14645,31-40,0.32448322,Low,Moderate-Risk Aspirational Borrower
419014,0,1,162000.0,679500.0,4.1944444444185525,0.65367585,-22200,51-65,0.21107647,Low,Stable Salaried Professional
146188,0,0,270000.0,521280.0,1.930666666659516,0.50785756,-14593,31-40,0.7102005,High,Moderate-Risk Aspirational Borrower
387379,0,0,135000.0,254700.0,1.8866666666526912,0.6031204,-12837,31-40,0.15161191,Very Low,Moderate-Risk Aspirational Borrower
194356,0,0,112500.0,269550.0,2.3959999999787023,0.40918073,-11007,18-30,0.49068803,Medium,Moderate-Risk Aspirational Borrower
131502,0,0,90000.0,472500.0,5.249999999941667,0.5435909,-16769,41-50,0.22370762,Low,Moderate-Risk Aspirational Borrower
442132,0,0,157500.0,241618.5,1.534085714275974,0.6696449,-16246,41-50,0.1547671,Very Low,Moderate-Risk Aspirational Borrower
264174,1,1,180000.0,942300.0,5.234999999970916,0.55575204,-17975,41-50,0.54958504,Medium,Stable Salaried Professional
186187,0,0,180000.0,315000.0,1.7499999999902778,0.5808695,-22772,51-65,0.30519277,Low,Moderate-Risk Aspirational Borrower
273306,1,0,180000.0,545040.0,3.0279999999831775,0.43023992,-18719,51-65,0.84955275,Very High,Moderate-Risk Aspirational Borrower
156378,0,1,153000.0,1255680.0,8.207058823475771,0.45894048,-17861,41-50,0.37885782,Low,Stable Salaried Professional
237134,0,0,112500.0,270000.0,2.3999999999786668,0.31601107,-9761,18-30,0.33230793,Low,Moderate-Risk Aspirational Borrower
103978,0,0,112500.0,463500.0,4.119999999963378,0.5389399,-19034,51-65,0.24441345,Low,Moderate-Risk Aspirational Borrower
430005,0,0,126000.0,539100.0,4.278571428537472,0.6099134,-17377,41-50,0.38182116,Low,Moderate-Risk Aspirational Borrower
323931,1,0,85500.0,343800.0,4.0210526315319175,0.18642797,-8781,18-30,0.82086265,Very High,Moderate-Risk Aspirational Borrower
233151,0,1,148500.0,900000.0,6.060606060565248,0.6180629,-14665,31-40,0.4151866,Medium,Stable Salaried Professional
418630,0,0,135000.0,521280.0,3.8613333333047306,0.6618445,-12754,31-40,0.16002649,Very Low,Moderate-Risk Aspirational Borrower
369806,0,0,225000.0,284400.0,1.2639999999943823,0.36606693,-9635,18-30,0.57828605,Medium,Moderate-Risk Aspirational Borrower
128408,0,0,157500.0,625536.0,3.971657142831926,0.3870313,-21386,51-65,0.40468878,Medium,Moderate-Risk Aspirational Borrower
319989,0,0,157500.0,263686.5,1.67419999998937,0.48951313,-8908,18-30,0.6554815,High,Moderate-Risk Aspirational Borrower
256316,0,0,135000.0,450000.0,3.3333333333086417,0.44486722,-14854,41-50,0.63750875,High,Moderate-Risk Aspirational Borrower
416124,0,1,45000.0,814041.0,18.089799999598004,0.47692898,-15120,41-50,0.38566872,Low,Stable Salaried Professional
386884,0,0,135000.0,314100.0,2.326666666649432,0.22519946,-8877,18-30,0.7251233,High,Moderate-Risk Aspirational Borrower
308398,0,1,135000.0,1123443.0,8.321799999938357,0.5762508,-14124,31-40,0.26671013,Low,Stable Salaried Professional
238339,0,0,157500.0,599778.0,3.808114285690107,0.40684798,-11453,31-40,0.74252737,High,Moderate-Risk Aspirational Borrower
381314,0,0,270000.0,675000.0,2.4999999999907407,0.46620986,-13632,31-40,0.4805018,Medium,Moderate-Risk Aspirational Borrower
287521,0,0,90000.0,135000.0,1.4999999999833336,0.665827,-22695,51-65,0.059920724,Very Low,Moderate-Risk Aspirational Borrower
314273,0,0,202500.0,202500.0,0.9999999999950617,0.6340497,-23169,51-65,0.03976669,Very Low,Moderate-Risk Aspirational Borrower
247562,0,0,202500.0,787131.0,3.887066666647471,0.55097944,-21370,51-65,0.22339392,Low,Moderate-Risk Aspirational Borrower
216577,0,0,90000.0,166500.0,1.8499999999794445,0.6088271,-18524,51-65,0.11502161,Very Low,Moderate-Risk Aspirational Borrower
194254,0,0,405000.0,278613.0,0.6879333333316348,0.5532896,-16814,41-50,0.4240686,Medium,Moderate-Risk Aspirational Borrower
141152,0,0,315000.0,1252278.0,3.9754857142730935,0.60724634,-14863,41-50,0.24346331,Low,Moderate-Risk Aspirational Borrower
125354,0,0,225000.0,561384.0,2.495039999988911,0.5894437,-22807,51-65,0.26838133,Low,Moderate-Risk Aspirational Borrower
179622,0,0,126000.0,269550.0,2.139285714268736,0.56401414,-23415,51-65,0.27695128,Low,Moderate-Risk Aspirational Borrower
135081,0,0,180000.0,834048.0,4.633599999974257,0.29713443,-10702,18-30,0.6796879,High,Moderate-Risk Aspirational Borrower
240768,0,1,202500.0,1079581.5,5.33126666664034,0.5531087,-19872,51-65,0.38854897,Low,Stable Salaried Professional
169932,0,1,180000.0,848745.0,4.715249999973804,0.4958011,-17044,41-50,0.4926087,Medium,Stable Salaried Professional
367774,0,0,270000.0,270000.0,0.9999999999962963,0.62771416,-20116,51-65,0.13395174,Very Low,Moderate-Risk Aspirational Borrower
100887,0,0,67500.0,157914.0,2.339466666632008,0.51237005,-24680,65+,0.1843378,Very Low,Moderate-Risk Aspirational Borrower
455675,1,0,112500.0,590337.0,5.2474399999533565,0.2999761,-12452,31-40,0.78366435,High,Moderate-Risk Aspirational Borrower
447784,0,1,247500.0,2013840.0,8.136727272694397,0.60600495,-20306,51-65,0.09013491,Very Low,Stable Salaried Professional
106639,0,1,99000.0,552555.0,5.581363636307259,0.6597196,-15378,41-50,0.1361112,Very Low,Stable Salaried Professional
317522,0,0,225000.0,361998.0,1.6088799999928494,0.5830682,-19918,51-65,0.29625887,Low,Moderate-Risk Aspirational Borrower
264284,0,0,175500.0,388512.0,2.2137435897309756,0.56867915,-20805,51-65,0.41101366,Medium,Moderate-Risk Aspirational Borrower
132380,0,0,135000.0,225000.0,1.6666666666543208,0.21397066,-10378,18-30,0.8050803,Very High,Moderate-Risk Aspirational Borrower
389770,0,1,180000.0,1082214.0,6.012299999966598,0.6040406,-23340,51-65,0.41961688,Medium,Stable Salaried Professional
196946,0,1,135000.0,1125000.0,8.333333333271604,0.5418502,-16023,41-50,0.28700683,Low,Stable Salaried Professional
255361,0,1,135000.0,675000.0,4.999999999962963,0.53914833,-12194,31-40,0.29067913,Low,Stable Salaried Professional
130844,0,0,112500.0,545040.0,4.844799999956935,0.5510606,-19857,51-65,0.51352775,Medium,Moderate-Risk Aspirational Borrower
218167,0,1,130500.0,675000.0,5.172413793063813,0.56005174,-19345,51-65,0.50191504,Medium,Stable Salaried Professional
313118,0,0,270000.0,553806.0,2.0511333333257364,0.50803345,-15518,41-50,0.51688683,Medium,Moderate-Risk Aspirational Borrower
339646,0,0,315000.0,450000.0,1.4285714285668933,0.5337282,-12971,31-40,0.3464804,Low,Moderate-Risk Aspirational Borrower
331562,0,0,225000.0,121500.0,0.5399999999976,0.55128264,-12155,31-40,0.26312938,Low,Moderate-Risk Aspirational Borrower
433702,0,0,225000.0,270000.0,1.1999999999946667,0.4434192,-14958,41-50,0.38391736,Low,Moderate-Risk Aspirational Borrower
246277,0,0,157500.0,225000.0,1.4285714285623583,0.43332347,-11424,31-40,0.47624403,Medium,Moderate-Risk Aspirational Borrower
268976,0,0,90000.0,98910.0,1.098999999987789,0.50625855,-23204,51-65,0.22013739,Low,Moderate-Risk Aspirational Borrower
390887,0,0,202500.0,531706.5,2.6257111110981444,0.62963516,-19147,51-65,0.14165136,Very Low,Moderate-Risk Aspirational Borrower
246168,0,0,270000.0,447768.0,1.6583999999938577,0.42272785,-13264,31-40,0.7805983,High,Moderate-Risk Aspirational Borrower
305045,0,0,121500.0,152820.0,1.2577777777674257,0.38082054,-24515,65+,0.32713225,Low,Moderate-Risk Aspirational Borrower
433214,0,0,112500.0,135000.0,1.1999999999893334,0.2834718,-12777,31-40,0.7483931,High,Moderate-Risk Aspirational Borrower
214814,0,0,112500.0,310500.0,2.759999999975467,0.3796017,-9375,18-30,0.61598176,High,Moderate-Risk Aspirational Borrower
166646,0,0,162000.0,373311.0,2.304388888874664,0.6003136,-16815,41-50,0.38248104,Low,Moderate-Risk Aspirational Borrower
357513,0,1,270000.0,1223010.0,4.52966666664989,0.53480417,-18873,51-65,0.24437685,Low,Stable Salaried Professional
445752,0,1,72000.0,1460691.0,20.28737499971823,0.6662396,-21786,51-65,0.06329191,Very Low,Stable Salaried Professional
224955,0,0,342000.0,225000.0,0.6578947368401816,0.5738576,-10373,18-30,0.22718427,Low,Moderate-Risk Aspirational Borrower
290909,1,0,220500.0,521136.0,2.363428571417853,0.44032398,-12323,31-40,0.734453,High,Moderate-Risk Aspirational Borrower
240978,0,1,58500.0,970380.0,16.58769230740876,0.4260602,-22619,51-65,0.4332164,Medium,Stable Salaried Professional
297114,0,1,112500.0,781920.0,6.950399999938219,0.58155614,-19172,51-65,0.28986466,Low,Stable Salaried Professional
264139,0,1,166500.0,888840.0,5.338378378346316,0.68643713,-17048,41-50,0.14330456,Very Low,Stable Salaried Professional
177905,0,1,90000.0,508495.5,5.649949999937223,0.43552867,-23456,51-65,0.31298757,Low,Stable Salaried Professional
147914,0,0,135000.0,401386.5,2.9732333333113092,0.48876587,-18305,41-50,0.46335456,Medium,Moderate-Risk Aspirational Borrower
367897,0,0,225000.0,270000.0,1.1999999999946667,0.54558367,-15053,41-50,0.48853472,Medium,Moderate-Risk Aspirational Borrower
181021,0,1,117000.0,900000.0,7.692307692241947,0.62715673,-20067,51-65,0.2490304,Low,Stable Salaried Professional
105562,0,1,157500.0,1061599.5,6.74031428567149,0.42662564,-13427,31-40,0.65694594,High,Stable Salaried Professional
415593,0,0,112500.0,284400.0,2.527999999977529,0.6231536,-23884,51-65,0.13663623,Very Low,Moderate-Risk Aspirational Borrower
232745,0,1,112500.0,954000.0,8.479999999924623,0.5038063,-14272,31-40,0.38158047,Low,Stable Salaried Professional
405284,1,0,112500.0,247500.0,2.1999999999804447,0.18704559,-8313,18-30,0.8670327,Very High,Moderate-Risk Aspirational Borrower
316043,0,0,360000.0,1236816.0,3.4355999999904565,0.5976587,-18040,41-50,0.26482946,Low,Moderate-Risk Aspirational Borrower
376402,0,0,103500.0,143910.0,1.3904347825952617,0.48381138,-24508,65+,0.2128785,Low,Moderate-Risk Aspirational Borrower
260564,0,0,270000.0,178290.0,0.6603333333308876,0.3818067,-16404,41-50,0.5880142,Medium,Moderate-Risk Aspirational Borrower
